EDA_1645446989.000000,TEMP_1645446989.000000,BVP_1645446989.00,HR_1645446999.000000
0.256251,30.73,17.11,68.38
0.256251,30.73,14.67,68.62
0.257532,30.75,12.48,68.88
0.256251,30.75,10.54,69.18
0.256251,30.75,8.83,69.5
0.256251,30.75,7.35,69.88
0.256251,30.73,6.07,70.37
0.257532,30.73,4.97,70.85
0.256251,30.73,4.05,71.4
0.256251,30.73,3.27,71.93
0.257532,30.75,2.62,72.53
0.256251,30.75,2.09,73.1
0.262657,30.75,1.65,73.58
0.258813,30.75,1.3,74.13
0.256251,30.73,1.01,74.75
0.256251,30.73,0.79,75.37
0.256251,30.73,0.61,75.95
0.25497,30.73,0.48,76.5
0.25497,30.73,0.37,77.03
0.253688,30.73,0.28,77.53
0.25497,30.73,0.22,78.08
0.253688,30.73,0.18,78.68
0.25497,30.73,0.14,79.27
0.25497,30.73,0.11,79.87
0.252407,30.73,0.1,80.52
0.253688,30.73,0.09,81.15
0.252407,30.73,0.08,81.77
0.252407,30.73,0.08,82.35
0.251126,30.73,0.09,82.85
0.253688,30.73,0.1,83.35
0.253688,30.73,0.12,83.82
0.249845,30.73,0.14,84.3
0.249845,30.73,0.17,84.82
0.249845,30.73,0.2,85.32
0.257532,30.73,0.24,85.83
0.260095,30.73,0.27,86.4
0.260095,30.73,0.31,86.93
0.260095,30.73,0.36,87.5
0.260095,30.73,0.41,88.07
0.260095,30.73,0.45,88.65
0.258813,30.73,0.5,89.22
0.260095,30.73,0.55,89.77
0.260095,30.75,0.61,90.33
0.257532,30.75,0.66,90.82
0.25497,30.75,0.72,91.02
0.253688,30.75,0.78,91.25
0.261376,30.75,0.85,91.55
0.25497,30.75,0.92,91.9
0.25497,30.75,1.0,92.25
0.253688,30.75,1.09,92.7
0.253688,30.77,1.19,93.13
0.25497,30.77,1.3,93.55
0.25497,30.77,1.42,94.02
0.25497,30.77,1.56,94.12
0.256251,30.77,1.71,94.15
0.256251,30.77,1.88,94.27
0.256251,30.77,2.08,94.32
0.256251,30.77,2.29,94.42
0.257532,30.79,2.52,94.5
0.25497,30.79,2.78,94.55
0.256251,30.79,3.07,94.6
0.257532,30.79,3.39,94.63
0.258813,30.79,3.74,94.63
0.257532,30.79,4.12,94.62
0.258813,30.79,4.53,94.6
0.258813,30.79,4.98,94.5
0.257532,30.77,5.47,94.42
0.258813,30.77,5.99,94.32
0.258813,30.77,6.56,94.2
0.258813,30.77,7.17,94.13
0.258813,30.77,7.82,94.07
0.257532,30.77,8.52,94.0
0.260095,30.77,9.26,94.05
0.258813,30.77,10.04,94.1
0.260095,30.77,10.87,94.07
0.260095,30.77,11.75,94.02
0.258813,30.77,12.68,94.02
0.258813,30.77,13.64,94.02
0.257532,30.77,14.67,94.03
0.257532,30.77,15.75,94.03
0.256251,30.77,16.89,93.98
0.256251,30.77,18.05,93.9
0.25497,30.79,19.25,93.83
0.25497,30.79,20.45,93.8
0.253688,30.79,21.58,93.77
0.253688,30.79,22.61,93.73
0.253688,30.77,23.44,93.72
0.253688,30.77,24.0,93.73
0.252407,30.77,24.16,93.77
0.252407,30.77,23.83,93.82
0.251126,30.77,22.96,93.88
0.252407,30.77,21.45,93.9
0.25497,30.77,19.31,93.92
0.253688,30.77,16.55,93.92
0.25497,30.79,13.21,93.9
0.252407,30.79,9.43,93.82
0.252407,30.79,5.31,93.72
0.253688,30.79,1.05,93.58
0.251126,30.77,-3.17,93.45
0.253688,30.77,-7.16,93.33
0.251126,30.77,-10.73,93.23
0.251126,30.77,-13.76,93.18
0.249845,30.79,-16.17,93.18
0.249845,30.79,-17.93,93.25
0.251126,30.79,-19.05,93.32
0.249845,30.79,-19.57,93.38
0.249845,30.79,-19.57,93.42
0.249845,30.79,-19.1,93.5
0.251126,30.79,-18.22,93.62
0.249845,30.79,-17.01,93.63
0.249845,30.79,-15.55,93.65
0.249845,30.79,-13.94,93.68
0.249845,30.79,-12.23,93.7
0.247282,30.79,-10.5,93.72
0.249845,30.77,-8.8,93.75
0.249845,30.77,-7.13,93.78
0.251126,30.77,-5.46,93.82
0.252407,30.77,-3.76,93.85
0.252407,30.77,-2.01,93.92
0.249845,30.77,-0.23,93.97
0.249845,30.77,1.54,94.05
0.251126,30.77,3.26,94.13
0.249845,30.79,4.98,94.22
0.248563,30.79,6.56,94.3
0.247282,30.79,8.0,94.38
0.247282,30.79,9.37,94.5
0.247282,30.79,10.75,94.62
0.247282,30.79,12.23,94.75
0.247282,30.79,13.74,94.92
0.246001,30.79,15.21,95.05
0.24472,30.79,16.5,95.23
0.247282,30.79,17.55,95.43
0.247282,30.79,18.12,95.63
0.246001,30.79,18.25,95.82
0.247282,30.81,18.19,96.02
0.248563,30.81,18.28,96.27
0.248563,30.81,18.81,96.65
0.248563,30.81,19.84,97.0
0.248563,30.79,21.28,97.3
0.251126,30.79,22.9,97.6
0.248563,30.79,24.58,97.9
0.248563,30.79,25.91,98.13
0.251126,30.81,26.89,98.35
0.248563,30.81,27.81,98.38
0.248563,30.81,29.07,98.37
0.248563,30.81,30.85,98.37
0.249845,30.81,32.93,98.38
0.248563,30.81,34.77,98.42
0.249845,30.81,35.73,98.43
0.25497,30.81,35.41,98.48
0.256251,30.77,33.06,98.45
0.151188,30.77,28.7,98.42
0.134532,30.77,22.64,98.47
0.228063,30.77,15.27,98.62
0.215251,30.77,6.69,98.8
0.213969,30.77,-3.54,99.02
0.228063,30.77,-16.57,99.23
0.253688,30.77,-34.43,99.53
0.271626,30.79,-54.89,99.83
0.283157,30.79,-78.06,100.13
0.293407,30.79,-104.5,100.42
0.297251,30.79,-134.54,100.67
0.30622,30.79,-167.4,100.9
0.310063,30.79,-200.57,101.1
0.312626,30.79,-229.71,101.27
0.313907,30.79,-249.52,101.4
0.315188,30.81,-255.42,101.48
0.307501,30.81,-245.14,101.52
0.304938,30.81,-220.35,101.47
0.30622,30.81,-185.14,101.43
0.310063,30.79,-144.5,101.4
0.312626,30.79,-102.56,101.35
0.315188,30.79,-61.69,101.27
0.313907,30.79,-22.99,101.2
0.313907,30.81,12.48,101.12
0.312626,30.81,42.78,101.03
0.315188,30.81,65.45,100.93
0.315188,30.81,78.22,100.83
0.312626,30.81,81.46,100.72
0.311345,30.81,78.43,100.62
0.308782,30.81,74.22,100.57
0.30622,30.81,73.36,100.48
0.304938,30.83,77.71,100.4
0.304938,30.83,86.01,100.33
0.30622,30.83,95.02,100.28
0.303657,30.83,101.76,100.22
0.303657,30.83,105.08,100.13
0.304938,30.83,106.35,100.03
0.302376,30.83,108.18,99.9
0.303657,30.83,112.43,99.75
0.304938,30.81,119.02,99.57
0.307501,30.81,126.1,99.38
0.307501,30.81,131.37,99.2
0.308782,30.81,133.62,99.02
0.312626,30.83,133.12,98.83
0.315188,30.83,130.35,98.62
0.307501,30.83,124.72,98.3
0.30622,30.83,113.86,98.05
0.307501,30.81,94.7,97.82
0.30622,30.81,65.85,97.58
0.303657,30.81,29.59,97.35
0.302376,30.81,-7.93,97.18
0.303657,30.83,-39.03,97.03
0.304938,30.83,-57.97,97.08
0.304938,30.83,-63.84,97.17
0.30622,30.83,-60.64,97.23
0.303657,30.81,-54.88,97.28
0.304938,30.81,-52.01,97.32
0.307501,30.81,-53.8,97.3
0.304938,30.81,-58.24,97.2
0.302376,30.83,-61.4,97.17
0.302376,30.83,-60.03,97.17
0.302376,30.83,-53.11,97.08
0.301095,30.83,-41.76,96.93
0.304938,30.81,-28.15,96.73
0.312626,30.81,-14.33,95.95
0.313907,30.81,-1.85,95.85
0.312626,30.81,7.95,95.7
0.307501,30.83,13.69,95.77
0.308782,30.83,14.01,95.83
0.310063,30.83,8.25,95.9
0.311345,30.83,-2.91,95.93
0.312626,30.81,-17.14,95.98
0.312626,30.81,-30.99,96.05
0.365157,30.81,-41.02,96.15
0.397189,30.81,-44.91,96.25
0.404876,30.83,-42.21,96.38
0.402314,30.83,-34.34,96.38
0.402314,30.83,-23.98,96.37
0.397189,30.83,-14.06,96.32
0.389501,30.83,-6.93,96.28
0.384376,30.83,-3.73,96.27
0.393345,30.83,-4.43,96.23
0.403595,30.83,-8.06,96.15
0.403595,30.83,-13.18,96.08
0.407439,30.83,-18.3,96.02
0.421533,30.83,-22.16,95.95
0.422814,30.83,-23.91,95.88
0.415126,30.83,-23.17,95.85
0.410001,30.83,-20.06,95.85
0.406157,30.83,-15.05,95.77
0.406157,30.83,-8.95,95.7
0.406157,30.83,-2.64,95.65
0.40872,30.83,3.09,95.53
0.415126,30.83,7.66,95.23
0.415126,30.83,10.83,94.93
0.411283,30.85,12.68,94.65
0.404876,30.85,13.58,94.35
0.401032,30.85,14.03,94.03
0.397189,30.85,14.48,93.73
0.393345,30.81,15.11,93.42
0.390782,30.81,15.85,93.1
0.389501,30.81,16.29,92.63
0.386939,30.81,16.06,92.18
0.395907,30.83,14.93,91.75
0.395907,30.83,13.06,91.33
0.397189,30.83,10.92,90.87
0.39847,30.83,9.01,90.38
0.395907,30.85,7.64,89.88
0.395907,30.85,6.74,89.47
0.394626,30.85,5.87,89.0
0.393345,30.85,4.59,88.5
0.390782,30.83,2.58,87.97
0.393345,30.83,-0.01,87.15
0.389501,30.83,-2.7,86.32
0.384376,30.83,-4.87,85.48
0.383095,30.81,-6.08,84.83
0.379251,30.81,-6.29,84.28
0.379251,30.81,-5.85,83.83
0.376689,30.81,-5.36,83.37
0.375407,30.83,-5.41,82.9
0.376689,30.83,-6.45,82.45
0.374126,30.83,-8.63,81.98
0.371564,30.83,-11.82,81.5
0.370282,30.81,-15.68,81.05
0.375407,30.81,-19.76,81.17
0.370282,30.81,-23.43,80.68
0.366439,30.81,-26.08,80.22
0.36772,30.81,-27.19,79.55
0.370282,30.81,-26.45,78.9
0.371564,30.81,-23.87,78.23
0.371564,30.81,-19.79,77.65
0.372845,30.81,-14.75,77.07
0.374126,30.81,-9.34,76.45
0.372845,30.81,-4.07,75.83
0.371564,30.81,0.78,75.25
0.374126,30.81,5.13,74.67
0.375407,30.81,8.95,74.12
0.374126,30.81,12.17,73.63
0.371564,30.81,14.63,73.2
0.371564,30.83,16.08,72.75
0.370282,30.83,16.4,72.28
0.363876,30.83,15.57,71.88
0.360032,30.83,13.87,71.48
0.363876,30.83,11.7,71.05
0.370282,30.83,9.43,70.58
0.376689,30.83,7.22,70.2
0.360032,30.83,4.94,69.95
0.351064,30.81,2.3,69.68
0.349782,30.81,-1.04,69.3
0.348501,30.81,-5.28,68.98
0.34722,30.81,-10.3,68.7
0.348501,30.83,-15.74,68.4
0.34722,30.83,-21.15,68.17
0.34722,30.83,-26.11,68.1
0.351064,30.83,-30.37,68.03
0.345939,30.81,-33.84,68.0
0.345939,30.81,-36.58,67.95
0.345939,30.81,-38.63,67.93
0.344657,30.81,-39.97,67.92
0.349782,30.85,-40.57,67.88
0.345939,30.85,-40.34,67.85
0.34722,30.85,-39.3,67.92
0.34722,30.85,-37.82,67.97
0.34722,30.83,-36.55,67.98
0.345939,30.83,-36.36,67.97
0.344657,30.83,-37.79,67.93
0.344657,30.83,-40.69,67.9
0.342095,30.85,-43.8,67.9
0.344657,30.85,-45.19,67.83
0.343376,30.85,-43.0,67.75
0.340814,30.85,-36.21,67.65
0.342095,30.85,-25.06,67.58
0.342095,30.85,-10.79,67.75
0.340814,30.85,5.04,67.92
0.340814,30.85,21.17,68.08
0.338251,30.85,36.82,68.07
0.335689,30.85,51.44,67.97
0.33697,30.85,64.22,67.78
0.339532,30.85,74.03,67.7
0.338251,30.85,79.88,67.63
0.33697,30.85,81.58,67.57
0.33697,30.85,80.05,67.55
0.335689,30.85,77.15,67.55
0.33697,30.85,74.85,67.53
0.335689,30.85,74.34,67.5
0.334407,30.85,75.56,67.38
0.333126,30.85,77.42,67.28
0.335689,30.89,78.42,67.13
0.33697,30.89,77.24,66.98
0.33697,30.89,73.25,66.68
0.335689,30.89,66.54,66.43
0.338251,30.87,57.7,66.15
0.33697,30.87,47.61,65.93
0.335689,30.87,37.14,65.67
0.335689,30.87,26.86,65.4
0.335689,30.85,17.11,65.07
0.335689,30.85,8.03,64.8
0.33697,30.85,-0.16,64.68
0.33697,30.85,-7.02,64.52
0.33697,30.85,-11.93,64.48
0.33697,30.85,-14.34,64.43
0.340814,30.85,-14.1,64.53
0.343376,30.85,-11.58,64.65
0.344657,30.85,-7.37,64.8
0.344657,30.85,-2.04,64.95
0.343376,30.85,4.24,65.03
0.340814,30.85,11.58,64.97
0.342095,30.87,20.0,64.88
0.344657,30.87,29.02,64.9
0.343376,30.87,37.64,64.88
0.344657,30.87,44.7,64.83
0.345939,30.87,49.55,64.8
0.344657,30.87,52.66,64.7
0.345939,30.87,55.67,64.6
0.343376,30.87,60.84,64.65
0.343376,30.89,70.27,64.65
0.343376,30.89,85.21,64.68
0.344657,30.89,105.65,64.72
0.344657,30.89,130.19,64.75
0.34722,30.87,156.35,64.78
0.342095,30.87,180.8,64.77
0.342095,30.87,199.94,64.8
0.343376,30.87,210.62,64.82
0.342095,30.87,210.98,64.87
0.338251,30.87,201.0,64.9
0.335689,30.87,182.6,65.05
0.33697,30.87,158.99,65.18
0.342095,30.85,133.67,65.32
0.342095,30.85,109.28,65.42
0.33697,30.85,87.12,65.6
0.334407,30.85,67.15,65.83
0.335689,30.87,48.56,66.03
0.34722,30.87,30.28,66.25
0.354907,30.87,11.52,66.52
0.358751,30.87,-8.08,66.78
0.361314,30.87,-28.25,67.03
0.369001,30.87,-48.0,67.27
0.370282,30.87,-65.59,67.53
0.374126,30.87,-79.11,67.75
0.381814,30.89,-87.17,67.85
0.38822,30.89,-89.87,67.92
0.390782,30.89,-88.94,67.97
0.385657,30.89,-87.14,67.97
0.389501,30.85,-86.91,67.95
0.36772,30.85,-89.17,67.97
0.35747,30.85,-92.92,68.0
0.354907,30.85,-96.03,68.0
0.375407,30.89,-96.79,68.02
0.379251,30.89,-95.04,68.02
0.376689,30.89,-92.37,68.17
0.392064,30.89,-91.17,68.23
0.404876,30.89,-93.07,68.43
0.334407,30.89,-98.04,68.57
0.333126,30.89,-104.45,68.75
0.335689,30.89,-110.16,68.93
0.339532,30.87,-113.64,69.35
0.320313,30.87,-114.62,69.78
0.297251,30.87,-113.8,70.08
0.303657,30.87,-111.98,70.48
0.307501,30.87,-109.35,70.73
0.302376,30.87,-105.48,71.03
0.299813,30.87,-99.72,71.12
0.310063,30.87,-91.92,71.2
0.310063,30.91,-82.89,71.23
0.310063,30.91,-74.03,71.42
0.304938,30.91,-66.75,71.58
0.302376,30.91,-61.84,71.85
0.299813,30.91,-59.09,72.15
0.298532,30.91,-57.8,72.43
0.302376,30.91,-57.28,72.72
0.338251,30.91,-57.45,72.93
0.344657,30.87,-58.98,73.15
0.34722,30.87,-62.98,73.4
0.366439,30.87,-70.46,73.68
0.35747,30.87,-81.89,73.83
0.354907,30.89,-96.75,74.1
0.366439,30.89,-113.75,74.37
0.307501,30.89,-130.94,74.6
0.307501,30.89,-146.17,74.85
0.307501,30.87,-157.68,75.17
0.340814,30.87,-164.25,75.58
0.345939,30.87,-165.41,75.93
0.351064,30.87,-161.26,76.28
0.348501,30.85,-152.31,76.47
0.34722,30.85,-139.43,76.7
0.351064,30.85,-123.79,76.73
0.351064,30.85,-106.89,76.72
0.353626,30.83,-90.41,76.72
0.344657,30.83,-75.76,76.75
0.343376,30.83,-63.78,76.77
0.343376,30.83,-54.59,76.8
0.345939,30.85,-47.71,76.9
0.345939,30.85,-42.5,77.03
0.345939,30.85,-38.6,77.17
0.34722,30.85,-36.03,77.3
0.345939,30.87,-34.82,77.42
0.34722,30.87,-34.56,77.53
0.344657,30.87,-34.12,77.65
0.345939,30.87,-31.92,77.77
0.343376,30.87,-26.53,77.93
0.345939,30.87,-17.39,78.18
0.344657,30.87,-5.17,78.25
0.344657,30.87,8.59,78.33
0.345939,30.87,22.17,78.42
0.348501,30.87,34.39,78.48
0.345939,30.87,44.89,78.48
0.34722,30.87,53.97,78.48
0.354907,30.87,62.07,78.5
0.360032,30.87,69.32,78.53
0.361314,30.87,75.43,78.58
0.361314,30.87,79.96,78.57
0.363876,30.87,82.62,78.43
0.365157,30.87,83.44,78.32
0.36772,30.87,82.74,78.2
0.369001,30.87,80.88,78.07
0.369001,30.87,78.15,77.8
0.375407,30.87,74.94,77.57
0.375407,30.87,71.94,77.32
0.374126,30.87,70.29,76.98
0.375407,30.85,71.23,76.67
0.375407,30.85,75.58,76.32
0.375407,30.85,83.01,76.02
0.375407,30.85,91.88,75.72
0.375407,30.87,99.59,75.43
0.376689,30.87,103.43,75.02
0.375407,30.87,101.59,74.62
0.376689,30.87,93.65,74.03
0.376689,30.85,80.62,73.43
0.37797,30.85,64.34,73.05
0.381814,30.85,46.98,72.7
0.379251,30.85,30.42,72.43
0.376689,30.87,16.09,72.15
0.376689,30.87,5.02,71.93
0.379251,30.87,-2.23,71.73
0.375407,30.87,-5.66,71.48
0.376689,30.89,-5.95,71.12
0.37797,30.89,-4.55,70.7
0.37797,30.89,-3.29,70.32
0.380532,30.89,-3.86,69.97
0.383095,30.85,-7.16,69.57
0.380532,30.85,-12.84,69.13
0.380532,30.85,-19.51,68.77
0.380532,30.85,-25.19,68.42
0.363876,30.85,-28.19,68.22
0.363876,30.85,-27.65,68.07
0.370282,30.85,-23.83,68.02
0.358751,30.85,-17.84,68.05
0.353626,30.83,-11.18,68.07
0.352345,30.83,-5.15,68.08
0.358751,30.83,-0.59,68.37
0.354907,30.83,2.23,68.65
0.358751,30.87,3.48,68.87
0.361314,30.87,3.53,69.07
0.369001,30.87,2.83,69.25
0.374126,30.87,1.79,69.43
0.37797,30.87,0.72,69.65
0.381814,30.87,-0.15,69.88
0.381814,30.87,-0.66,70.12
0.381814,30.87,-0.79,70.4
0.381814,30.87,-0.63,70.7
0.380532,30.87,-0.39,70.93
0.379251,30.87,-0.32,71.4
0.379251,30.87,-0.56,71.9
0.376689,30.85,-1.11,72.45
0.374126,30.85,-1.71,73.02
0.372845,30.85,-2.03,73.75
0.371564,30.85,-1.86,74.43
0.370282,30.85,-1.23,75.12
0.36772,30.85,-0.48,75.78
0.369001,30.85,-0.03,76.43
0.365157,30.85,-0.18,77.13
0.363876,30.85,-0.93,77.85
0.35747,30.85,-2.02,78.57
0.353626,30.85,-3.07,79.3
0.353626,30.85,-3.85,80.05
0.353626,30.85,-4.36,80.8
0.353626,30.85,-4.86,81.58
0.358751,30.85,-5.72,82.37
0.358751,30.85,-7.3,83.17
0.361314,30.87,-9.88,84.0
0.365157,30.87,-13.45,84.87
0.358751,30.87,-17.6,85.73
0.354907,30.87,-21.53,86.68
0.351064,30.89,-24.07,87.67
0.349782,30.89,-24.07,88.67
0.348501,30.89,-20.78,89.68
0.34722,30.89,-14.17,90.83
0.345939,30.89,-5.04,91.95
0.34722,30.89,5.17,92.85
0.345939,30.89,14.89,93.72
0.349782,30.89,22.8,94.28
0.349782,30.87,28.12,94.8
0.349782,30.87,30.65,95.12
0.348501,30.87,30.74,95.38
0.348501,30.87,29.07,95.68
0.361314,30.87,26.53,96.07
0.363876,30.87,24.02,96.5
0.362595,30.87,22.29,96.97
0.36772,30.87,21.71,97.38
0.366439,30.85,22.19,98.02
0.353626,30.85,23.23,98.63
0.349782,30.85,24.15,99.2
0.352345,30.85,24.34,99.8
0.352345,30.89,23.51,100.4
0.348501,30.89,21.75,100.92
0.345939,30.89,19.49,101.43
0.345939,30.89,17.31,101.92
0.348501,30.87,15.67,102.38
0.348501,30.87,14.74,102.87
0.348501,30.87,14.4,103.08
0.349782,30.87,14.3,103.28
0.370282,30.89,13.97,103.43
0.360032,30.89,13.07,103.53
0.35747,30.89,11.43,103.6
0.356189,30.89,9.07,103.67
0.358751,30.87,6.15,103.85
0.365157,30.87,2.93,103.97
0.365157,30.87,-0.41,104.07
0.363876,30.87,-3.77,104.22
0.362595,30.89,-7.13,104.4
0.361314,30.89,-10.5,104.55
0.365157,30.89,-13.93,104.62
0.362595,30.89,-17.3,104.65
0.361314,30.85,-20.38,104.62
0.361314,30.85,-22.67,104.57
0.369001,30.85,-23.59,104.42
0.371564,30.85,-22.63,104.25
0.376689,30.89,-19.58,104.08
0.381814,30.89,-14.7,103.93
0.384376,30.89,-8.68,103.82
0.38822,30.89,-2.4,103.7
0.392064,30.89,3.3,103.58
0.394626,30.89,7.94,103.52
0.403595,30.89,11.38,103.45
0.402314,30.89,13.76,103.38
0.403595,30.89,15.34,103.3
0.407439,30.89,16.26,103.3
0.410001,30.89,16.64,103.3
0.410001,30.89,16.54,103.25
0.410001,30.89,16.09,103.17
0.407439,30.89,15.58,103.05
0.410001,30.89,15.28,102.95
0.410001,30.89,15.48,102.77
0.412564,30.87,16.26,102.58
0.413845,30.87,17.44,102.4
0.417689,30.87,18.72,102.2
0.41897,30.87,19.72,101.93
0.420251,30.89,20.14,101.7
0.420251,30.89,19.85,101.45
0.421533,30.89,18.89,101.17
0.41897,30.89,17.39,101.22
0.41897,30.85,15.54,101.48
0.41897,30.85,13.55,101.9
0.41897,30.85,11.58,102.3
0.413845,30.85,9.73,102.73
0.412564,30.89,8.04,103.08
0.412564,30.89,6.48,103.5
0.410001,30.89,4.91,103.92
0.407439,30.89,3.17,104.3
0.406157,30.87,1.12,104.48
0.404876,30.87,-1.43,104.67
0.404876,30.87,-4.58,104.9
0.403595,30.87,-8.33,105.05
0.404876,30.87,-12.45,105.2
0.402314,30.87,-16.47,105.37
0.401032,30.87,-19.69,105.48
0.402314,30.87,-21.33,105.58
0.402314,30.89,-20.85,105.67
0.39847,30.89,-18.13,105.42
0.39847,30.89,-13.62,105.17
0.399751,30.89,-8.14,104.95
0.39847,30.87,-2.66,104.82
0.399751,30.87,2.05,104.7
0.402314,30.87,5.61,104.62
0.40872,30.87,7.97,104.52
0.413845,30.87,9.33,104.27
0.42922,30.87,9.95,104.07
0.42922,30.87,10.05,103.88
0.426658,30.87,9.82,103.63
0.425376,30.89,9.45,103.38
0.425376,30.89,9.14,103.15
0.424095,30.89,9.05,102.93
0.427939,30.89,9.28,102.73
0.431783,30.87,9.78,102.57
0.433064,30.87,10.4,102.42
0.438189,30.87,10.89,102.25
0.440751,30.87,11.04,102.07
0.444595,30.87,10.7,101.88
0.445876,30.87,9.81,101.7
0.451001,30.87,8.37,101.48
0.452283,30.87,6.41,101.23
0.453564,30.87,4.0,100.95
0.451001,30.87,1.17,100.62
0.451001,30.87,-1.98,100.27
0.465095,30.87,-5.29,99.92
0.467658,30.89,-8.55,99.58
0.458689,30.89,-11.51,99.1
